,Susceptible,Exposed,Infected_Presymptomatic,Infected_Symptomatic,Infected_Asymptomatic,Hospitalized,Recovered,Fatalities,Detected_Presymptomatic,Detected_Symptomatic,Detected_Asymptomatic,T_index,Time
82,0.0,6.0,19.0,947.0,1490.0,23.0,15694.0,521.0,0.0,0.0,0.0,72846,83
83,0.0,4.0,17.0,891.0,1407.0,19.0,15831.0,531.0,0.0,0.0,0.0,73005,84
84,0.0,3.0,12.0,843.0,1323.0,18.0,15965.0,536.0,0.0,0.0,0.0,73155,85
85,0.0,3.0,10.0,796.0,1256.0,20.0,16077.0,538.0,0.0,0.0,0.0,73275,86
86,0.0,2.0,9.0,748.0,1181.0,15.0,16200.0,545.0,0.0,0.0,0.0,73410,87
87,0.0,1.0,9.0,709.0,1112.0,15.0,16305.0,549.0,0.0,0.0,0.0,73525,88
88,0.0,1.0,7.0,665.0,1070.0,12.0,16389.0,556.0,0.0,0.0,0.0,73623,89
89,0.0,1.0,4.0,626.0,1017.0,11.0,16482.0,559.0,0.0,0.0,0.0,73724,90
90,0.0,1.0,4.0,600.0,964.0,11.0,16558.0,562.0,0.0,0.0,0.0,73806,91
91,0.0,1.0,3.0,574.0,915.0,9.0,16633.0,565.0,0.0,0.0,0.0,73886,92
92,0.0,0.0,3.0,545.0,862.0,10.0,16712.0,568.0,0.0,0.0,0.0,73974,93
93,0.0,0.0,3.0,516.0,812.0,12.0,16786.0,571.0,0.0,0.0,0.0,74056,94
94,0.0,0.0,3.0,485.0,776.0,7.0,16852.0,577.0,0.0,0.0,0.0,74129,95
95,0.0,0.0,3.0,461.0,733.0,6.0,16916.0,581.0,0.0,0.0,0.0,74200,96
96,0.0,0.0,2.0,434.0,697.0,6.0,16978.0,583.0,0.0,0.0,0.0,74267,97
97,0.0,0.0,2.0,407.0,661.0,9.0,17036.0,585.0,0.0,0.0,0.0,74332,98
98,0.0,0.0,1.0,382.0,632.0,10.0,17089.0,586.0,0.0,0.0,0.0,74389,99
99,0.0,0.0,1.0,363.0,594.0,10.0,17145.0,587.0,0.0,0.0,0.0,74447,100
100,0.0,0.0,1.0,341.0,560.0,10.0,17200.0,588.0,0.0,0.0,0.0,74504,101
101,0.0,0.0,1.0,327.0,528.0,9.0,17245.0,590.0,0.0,0.0,0.0,74552,102
102,0.0,0.0,1.0,307.0,497.0,8.0,17296.0,591.0,0.0,0.0,0.0,74604,103
103,0.0,0.0,1.0,293.0,472.0,5.0,17333.0,596.0,0.0,0.0,0.0,74648,104
104,0.0,0.0,1.0,281.0,439.0,5.0,17377.0,597.0,0.0,0.0,0.0,74694,105
105,0.0,0.0,1.0,265.0,416.0,4.0,17415.0,599.0,0.0,0.0,0.0,74735,106
106,0.0,0.0,1.0,244.0,400.0,3.0,17452.0,600.0,0.0,0.0,0.0,74773,107
107,0.0,0.0,1.0,229.0,373.0,4.0,17492.0,601.0,0.0,0.0,0.0,74816,108
108,0.0,0.0,1.0,221.0,349.0,3.0,17524.0,602.0,0.0,0.0,0.0,74849,109
109,0.0,0.0,1.0,213.0,327.0,3.0,17554.0,602.0,0.0,0.0,0.0,74879,110
110,0.0,0.0,1.0,197.0,305.0,3.0,17590.0,604.0,0.0,0.0,0.0,74919,111
111,0.0,0.0,1.0,183.0,290.0,3.0,17619.0,604.0,0.0,0.0,0.0,74948,112
112,0.0,0.0,0.0,176.0,274.0,3.0,17643.0,604.0,0.0,0.0,0.0,74973,113
113,0.0,0.0,0.0,169.0,259.0,3.0,17665.0,604.0,0.0,0.0,0.0,74995,114
114,0.0,0.0,0.0,155.0,244.0,3.0,17693.0,605.0,0.0,0.0,0.0,75025,115
115,0.0,0.0,0.0,145.0,235.0,4.0,17710.0,606.0,0.0,0.0,0.0,75045,116
116,0.0,0.0,0.0,136.0,226.0,3.0,17727.0,608.0,0.0,0.0,0.0,75065,117
117,0.0,0.0,0.0,129.0,215.0,4.0,17743.0,609.0,0.0,0.0,0.0,75084,118
118,0.0,0.0,0.0,119.0,205.0,5.0,17762.0,609.0,0.0,0.0,0.0,75104,119
119,0.0,0.0,0.0,114.0,195.0,5.0,17777.0,609.0,0.0,0.0,0.0,75119,120
120,0.0,0.0,0.0,107.0,184.0,5.0,17795.0,609.0,0.0,0.0,0.0,75137,121
121,0.0,0.0,0.0,99.0,170.0,3.0,17817.0,611.0,0.0,0.0,0.0,75161,122
122,0.0,0.0,0.0,89.0,157.0,3.0,17840.0,611.0,0.0,0.0,0.0,75184,123
123,0.0,0.0,0.0,79.0,149.0,5.0,17855.0,612.0,0.0,0.0,0.0,75203,124
124,0.0,0.0,0.0,74.0,143.0,3.0,17865.0,615.0,0.0,0.0,0.0,75217,125
125,0.0,0.0,0.0,73.0,129.0,2.0,17880.0,616.0,0.0,0.0,0.0,75233,126
126,0.0,0.0,0.0,71.0,126.0,2.0,17885.0,616.0,0.0,0.0,0.0,75238,127
127,0.0,0.0,0.0,69.0,123.0,2.0,17890.0,616.0,0.0,0.0,0.0,75243,128
128,0.0,0.0,0.0,66.0,118.0,2.0,17897.0,617.0,0.0,0.0,0.0,75252,129
129,0.0,0.0,0.0,59.0,114.0,1.0,17908.0,618.0,0.0,0.0,0.0,75264,130
130,0.0,0.0,0.0,58.0,112.0,0.0,17911.0,619.0,0.0,0.0,0.0,75268,131
131,0.0,0.0,0.0,54.0,109.0,0.0,17918.0,619.0,0.0,0.0,0.0,75275,132
132,0.0,0.0,0.0,48.0,100.0,0.0,17932.0,620.0,0.0,0.0,0.0,75291,133
133,0.0,0.0,0.0,46.0,95.0,0.0,17939.0,620.0,0.0,0.0,0.0,75298,134
134,0.0,0.0,0.0,45.0,91.0,1.0,17943.0,620.0,0.0,0.0,0.0,75303,135
135,0.0,0.0,0.0,45.0,86.0,0.0,17948.0,621.0,0.0,0.0,0.0,75309,136
136,0.0,0.0,0.0,42.0,79.0,0.0,17958.0,621.0,0.0,0.0,0.0,75319,137
137,0.0,0.0,0.0,40.0,74.0,0.0,17965.0,621.0,0.0,0.0,0.0,75326,138
138,0.0,0.0,0.0,40.0,70.0,0.0,17969.0,621.0,0.0,0.0,0.0,75330,139
139,0.0,0.0,0.0,36.0,68.0,0.0,17975.0,621.0,0.0,0.0,0.0,75336,140
140,0.0,0.0,0.0,34.0,63.0,1.0,17981.0,621.0,0.0,0.0,0.0,75343,141
141,0.0,0.0,0.0,31.0,58.0,1.0,17989.0,621.0,0.0,0.0,0.0,75351,142
