,Susceptible,Exposed,Infected_Presymptomatic,Infected_Symptomatic,Infected_Asymptomatic,Hospitalized,Recovered,Fatalities,Detected_Presymptomatic,Detected_Symptomatic,Detected_Asymptomatic,T_index,Time
114,0.0,0.0,0.0,138.0,217.0,1.0,17747.0,597.0,0.0,0.0,0.0,75070,115
115,0.0,0.0,0.0,132.0,207.0,1.0,17763.0,597.0,0.0,0.0,0.0,75086,116
116,0.0,0.0,0.0,126.0,191.0,1.0,17785.0,597.0,0.0,0.0,0.0,75108,117
117,0.0,0.0,0.0,121.0,180.0,2.0,17800.0,597.0,0.0,0.0,0.0,75124,118
118,0.0,0.0,0.0,116.0,173.0,2.0,17811.0,598.0,0.0,0.0,0.0,75137,119
119,0.0,0.0,0.0,110.0,167.0,1.0,17823.0,599.0,0.0,0.0,0.0,75150,120
120,0.0,0.0,0.0,107.0,156.0,1.0,17837.0,599.0,0.0,0.0,0.0,75164,121
121,0.0,0.0,0.0,103.0,146.0,0.0,17851.0,600.0,0.0,0.0,0.0,75179,122
122,0.0,0.0,0.0,94.0,134.0,0.0,17872.0,600.0,0.0,0.0,0.0,75200,123
123,0.0,0.0,0.0,84.0,129.0,0.0,17887.0,600.0,0.0,0.0,0.0,75215,124
124,0.0,0.0,0.0,81.0,122.0,0.0,17897.0,600.0,0.0,0.0,0.0,75225,125
125,0.0,0.0,0.0,76.0,116.0,0.0,17908.0,600.0,0.0,0.0,0.0,75236,126
126,0.0,0.0,0.0,70.0,107.0,0.0,17922.0,601.0,0.0,0.0,0.0,75252,127
127,0.0,0.0,0.0,68.0,100.0,0.0,17931.0,601.0,0.0,0.0,0.0,75261,128
128,0.0,0.0,0.0,63.0,96.0,0.0,17940.0,601.0,0.0,0.0,0.0,75270,129
129,0.0,0.0,0.0,58.0,90.0,0.0,17951.0,601.0,0.0,0.0,0.0,75281,130
130,0.0,0.0,0.0,56.0,85.0,0.0,17958.0,601.0,0.0,0.0,0.0,75288,131
131,0.0,0.0,0.0,54.0,80.0,0.0,17965.0,601.0,0.0,0.0,0.0,75295,132
132,0.0,0.0,0.0,51.0,78.0,0.0,17970.0,601.0,0.0,0.0,0.0,75300,133
133,0.0,0.0,0.0,49.0,73.0,0.0,17977.0,601.0,0.0,0.0,0.0,75307,134
134,0.0,0.0,0.0,42.0,69.0,0.0,17988.0,601.0,0.0,0.0,0.0,75318,135
135,0.0,0.0,0.0,40.0,68.0,0.0,17991.0,601.0,0.0,0.0,0.0,75321,136
136,0.0,0.0,0.0,38.0,61.0,0.0,18000.0,601.0,0.0,0.0,0.0,75330,137
137,0.0,0.0,0.0,36.0,56.0,0.0,18007.0,601.0,0.0,0.0,0.0,75337,138
138,0.0,0.0,0.0,33.0,52.0,0.0,18014.0,601.0,0.0,0.0,0.0,75344,139
139,0.0,0.0,0.0,29.0,47.0,0.0,18023.0,601.0,0.0,0.0,0.0,75353,140
140,0.0,0.0,0.0,26.0,46.0,0.0,18027.0,601.0,0.0,0.0,0.0,75357,141
141,0.0,0.0,0.0,25.0,43.0,0.0,18031.0,601.0,0.0,0.0,0.0,75361,142
