,Susceptible,Exposed,Infected_Presymptomatic,Infected_Symptomatic,Infected_Asymptomatic,Hospitalized,Recovered,Fatalities,Detected_Presymptomatic,Detected_Symptomatic,Detected_Asymptomatic,T_index,Time
101,16.0,31.0,129.0,1336.0,2166.0,29.0,14478.0,515.0,0.0,0.0,0.0,71418,102
102,14.0,27.0,112.0,1266.0,2098.0,35.0,14624.0,524.0,0.0,0.0,0.0,71619,103
103,14.0,21.0,95.0,1215.0,1985.0,29.0,14808.0,533.0,0.0,0.0,0.0,71845,104
104,14.0,16.0,83.0,1158.0,1887.0,23.0,14976.0,543.0,0.0,0.0,0.0,72049,105
105,14.0,12.0,70.0,1099.0,1791.0,23.0,15144.0,547.0,0.0,0.0,0.0,72247,106
106,14.0,12.0,50.0,1046.0,1720.0,25.0,15282.0,551.0,0.0,0.0,0.0,72416,107
107,13.0,8.0,49.0,979.0,1631.0,23.0,15440.0,557.0,0.0,0.0,0.0,72596,108
108,10.0,7.0,44.0,921.0,1558.0,17.0,15577.0,566.0,0.0,0.0,0.0,72762,109
109,9.0,7.0,35.0,872.0,1485.0,19.0,15706.0,567.0,0.0,0.0,0.0,72907,110
110,9.0,6.0,28.0,808.0,1412.0,20.0,15844.0,573.0,0.0,0.0,0.0,73067,111
111,8.0,5.0,28.0,765.0,1326.0,18.0,15973.0,577.0,0.0,0.0,0.0,73207,112
112,8.0,3.0,19.0,731.0,1266.0,17.0,16074.0,582.0,0.0,0.0,0.0,73330,113
113,7.0,3.0,18.0,697.0,1208.0,14.0,16166.0,587.0,0.0,0.0,0.0,73434,114
114,6.0,3.0,16.0,658.0,1156.0,14.0,16258.0,589.0,0.0,0.0,0.0,73535,115
115,6.0,1.0,16.0,617.0,1090.0,14.0,16363.0,593.0,0.0,0.0,0.0,73652,116
116,6.0,1.0,13.0,591.0,1028.0,11.0,16452.0,598.0,0.0,0.0,0.0,73751,117
117,6.0,1.0,11.0,555.0,971.0,12.0,16542.0,602.0,0.0,0.0,0.0,73852,118
118,6.0,1.0,9.0,530.0,910.0,12.0,16627.0,605.0,0.0,0.0,0.0,73945,119
119,5.0,2.0,7.0,496.0,860.0,11.0,16713.0,606.0,0.0,0.0,0.0,74036,120
120,5.0,2.0,7.0,468.0,809.0,5.0,16790.0,614.0,0.0,0.0,0.0,74124,121
121,4.0,2.0,5.0,441.0,758.0,7.0,16869.0,614.0,0.0,0.0,0.0,74210,122
122,4.0,1.0,6.0,420.0,717.0,5.0,16931.0,616.0,0.0,0.0,0.0,74275,123
123,4.0,1.0,6.0,394.0,673.0,6.0,16999.0,617.0,0.0,0.0,0.0,74346,124
124,4.0,0.0,6.0,376.0,637.0,5.0,17052.0,620.0,0.0,0.0,0.0,74407,125
125,4.0,0.0,4.0,359.0,603.0,5.0,17104.0,621.0,0.0,0.0,0.0,74463,126
126,4.0,0.0,3.0,350.0,568.0,3.0,17148.0,624.0,0.0,0.0,0.0,74512,127
127,4.0,0.0,1.0,338.0,535.0,2.0,17194.0,626.0,0.0,0.0,0.0,74563,128
128,4.0,0.0,1.0,318.0,508.0,2.0,17240.0,627.0,0.0,0.0,0.0,74611,129
129,4.0,0.0,1.0,297.0,484.0,3.0,17282.0,629.0,0.0,0.0,0.0,74658,130
130,4.0,0.0,1.0,284.0,459.0,3.0,17319.0,630.0,0.0,0.0,0.0,74697,131
131,4.0,0.0,0.0,267.0,435.0,6.0,17357.0,631.0,0.0,0.0,0.0,74741,132
132,4.0,0.0,0.0,257.0,412.0,3.0,17390.0,634.0,0.0,0.0,0.0,74778,133
133,4.0,0.0,0.0,241.0,393.0,4.0,17423.0,635.0,0.0,0.0,0.0,74814,134
134,4.0,0.0,0.0,230.0,376.0,2.0,17451.0,637.0,0.0,0.0,0.0,74844,135
135,4.0,0.0,0.0,217.0,356.0,1.0,17484.0,638.0,0.0,0.0,0.0,74878,136
136,4.0,0.0,0.0,206.0,333.0,1.0,17517.0,639.0,0.0,0.0,0.0,74913,137
137,4.0,0.0,0.0,192.0,314.0,1.0,17550.0,639.0,0.0,0.0,0.0,74946,138
138,4.0,0.0,0.0,181.0,295.0,1.0,17580.0,639.0,0.0,0.0,0.0,74976,139
139,4.0,0.0,0.0,168.0,279.0,2.0,17607.0,640.0,0.0,0.0,0.0,75006,140
140,4.0,0.0,0.0,155.0,271.0,3.0,17627.0,640.0,0.0,0.0,0.0,75027,141
141,4.0,0.0,0.0,143.0,259.0,3.0,17651.0,640.0,0.0,0.0,0.0,75051,142
142,4.0,0.0,0.0,136.0,249.0,3.0,17668.0,640.0,0.0,0.0,0.0,75068,143
143,4.0,0.0,0.0,124.0,242.0,2.0,17687.0,641.0,0.0,0.0,0.0,75088,144
