,Susceptible,Exposed,Infected_Presymptomatic,Infected_Symptomatic,Infected_Asymptomatic,Hospitalized,Recovered,Fatalities,Detected_Presymptomatic,Detected_Symptomatic,Detected_Asymptomatic,T_index,Time
111,0.0,0.0,0.0,173.0,305.0,2.0,17592.0,628.0,0.0,0.0,0.0,74969,112
112,0.0,0.0,0.0,164.0,294.0,2.0,17611.0,629.0,0.0,0.0,0.0,74990,113
113,0.0,0.0,0.0,157.0,286.0,2.0,17626.0,629.0,0.0,0.0,0.0,75005,114
114,0.0,0.0,0.0,151.0,275.0,2.0,17643.0,629.0,0.0,0.0,0.0,75022,115
115,0.0,0.0,0.0,146.0,261.0,2.0,17662.0,629.0,0.0,0.0,0.0,75041,116
116,0.0,0.0,0.0,136.0,251.0,1.0,17682.0,630.0,0.0,0.0,0.0,75062,117
117,0.0,0.0,0.0,127.0,243.0,3.0,17697.0,630.0,0.0,0.0,0.0,75079,118
118,0.0,0.0,0.0,123.0,225.0,4.0,17718.0,630.0,0.0,0.0,0.0,75101,119
119,0.0,0.0,0.0,119.0,219.0,2.0,17728.0,632.0,0.0,0.0,0.0,75113,120
120,0.0,0.0,0.0,117.0,206.0,2.0,17743.0,632.0,0.0,0.0,0.0,75128,121
121,0.0,0.0,0.0,110.0,199.0,1.0,17756.0,634.0,0.0,0.0,0.0,75144,122
122,0.0,0.0,0.0,105.0,186.0,1.0,17774.0,634.0,0.0,0.0,0.0,75162,123
123,0.0,0.0,0.0,95.0,179.0,1.0,17790.0,635.0,0.0,0.0,0.0,75180,124
124,0.0,0.0,0.0,85.0,171.0,1.0,17808.0,635.0,0.0,0.0,0.0,75198,125
125,0.0,0.0,0.0,78.0,160.0,0.0,17826.0,636.0,0.0,0.0,0.0,75217,126
126,0.0,0.0,0.0,74.0,151.0,1.0,17838.0,636.0,0.0,0.0,0.0,75230,127
127,0.0,0.0,0.0,71.0,142.0,2.0,17849.0,636.0,0.0,0.0,0.0,75242,128
128,0.0,0.0,0.0,69.0,136.0,3.0,17856.0,636.0,0.0,0.0,0.0,75250,129
129,0.0,0.0,0.0,64.0,130.0,3.0,17867.0,636.0,0.0,0.0,0.0,75261,130
130,0.0,0.0,0.0,61.0,119.0,2.0,17881.0,637.0,0.0,0.0,0.0,75276,131
131,0.0,0.0,0.0,58.0,116.0,1.0,17887.0,638.0,0.0,0.0,0.0,75283,132
132,0.0,0.0,0.0,56.0,106.0,1.0,17899.0,638.0,0.0,0.0,0.0,75295,133
133,0.0,0.0,0.0,51.0,101.0,1.0,17909.0,638.0,0.0,0.0,0.0,75305,134
134,0.0,0.0,0.0,50.0,97.0,0.0,17914.0,639.0,0.0,0.0,0.0,75311,135
135,0.0,0.0,0.0,47.0,88.0,1.0,17925.0,639.0,0.0,0.0,0.0,75323,136
136,0.0,0.0,0.0,44.0,82.0,0.0,17934.0,640.0,0.0,0.0,0.0,75333,137
137,0.0,0.0,0.0,42.0,76.0,0.0,17942.0,640.0,0.0,0.0,0.0,75341,138
138,0.0,0.0,0.0,39.0,72.0,0.0,17949.0,640.0,0.0,0.0,0.0,75348,139
139,0.0,0.0,0.0,38.0,70.0,0.0,17952.0,640.0,0.0,0.0,0.0,75351,140
140,0.0,0.0,0.0,36.0,65.0,0.0,17959.0,640.0,0.0,0.0,0.0,75358,141
141,0.0,0.0,0.0,34.0,64.0,0.0,17962.0,640.0,0.0,0.0,0.0,75361,142
142,0.0,0.0,0.0,32.0,62.0,0.0,17966.0,640.0,0.0,0.0,0.0,75365,143
143,0.0,0.0,0.0,31.0,60.0,0.0,17969.0,640.0,0.0,0.0,0.0,75368,144
144,0.0,0.0,0.0,30.0,52.0,0.0,17978.0,640.0,0.0,0.0,0.0,75377,145
145,0.0,0.0,0.0,28.0,50.0,0.0,17982.0,640.0,0.0,0.0,0.0,75381,146
146,0.0,0.0,0.0,28.0,47.0,0.0,17985.0,640.0,0.0,0.0,0.0,75384,147
147,0.0,0.0,0.0,28.0,45.0,0.0,17987.0,640.0,0.0,0.0,0.0,75386,148
148,0.0,0.0,0.0,27.0,44.0,0.0,17989.0,640.0,0.0,0.0,0.0,75388,149
149,0.0,0.0,0.0,24.0,43.0,0.0,17993.0,640.0,0.0,0.0,0.0,75392,150
150,0.0,0.0,0.0,19.0,42.0,1.0,17998.0,640.0,0.0,0.0,0.0,75398,151
151,0.0,0.0,0.0,19.0,40.0,1.0,18000.0,640.0,0.0,0.0,0.0,75400,152
152,0.0,0.0,0.0,19.0,39.0,1.0,18001.0,640.0,0.0,0.0,0.0,75401,153
153,0.0,0.0,0.0,17.0,38.0,1.0,18004.0,640.0,0.0,0.0,0.0,75404,154
154,0.0,0.0,0.0,17.0,37.0,1.0,18005.0,640.0,0.0,0.0,0.0,75405,155
155,0.0,0.0,0.0,14.0,37.0,0.0,18008.0,641.0,0.0,0.0,0.0,75409,156
156,0.0,0.0,0.0,13.0,35.0,0.0,18011.0,641.0,0.0,0.0,0.0,75412,157
157,0.0,0.0,0.0,9.0,34.0,0.0,18015.0,642.0,0.0,0.0,0.0,75418,158
158,0.0,0.0,0.0,9.0,33.0,0.0,18016.0,642.0,0.0,0.0,0.0,75419,159
159,0.0,0.0,0.0,7.0,31.0,0.0,18020.0,642.0,0.0,0.0,0.0,75423,160
160,0.0,0.0,0.0,7.0,28.0,0.0,18023.0,642.0,0.0,0.0,0.0,75426,161
161,0.0,0.0,0.0,6.0,26.0,0.0,18026.0,642.0,0.0,0.0,0.0,75429,162
162,0.0,0.0,0.0,6.0,25.0,0.0,18027.0,642.0,0.0,0.0,0.0,75430,163
163,0.0,0.0,0.0,6.0,24.0,0.0,18028.0,642.0,0.0,0.0,0.0,75431,164
164,0.0,0.0,0.0,5.0,23.0,0.0,18030.0,642.0,0.0,0.0,0.0,75433,165
165,0.0,0.0,0.0,4.0,21.0,0.0,18033.0,642.0,0.0,0.0,0.0,75436,166
166,0.0,0.0,0.0,4.0,19.0,0.0,18035.0,642.0,0.0,0.0,0.0,75438,167
167,0.0,0.0,0.0,4.0,18.0,0.0,18036.0,642.0,0.0,0.0,0.0,75439,168
168,0.0,0.0,0.0,4.0,17.0,0.0,18037.0,642.0,0.0,0.0,0.0,75440,169
169,0.0,0.0,0.0,4.0,15.0,0.0,18039.0,642.0,0.0,0.0,0.0,75442,170
170,0.0,0.0,0.0,4.0,14.0,0.0,18040.0,642.0,0.0,0.0,0.0,75443,171
171,0.0,0.0,0.0,4.0,13.0,0.0,18041.0,642.0,0.0,0.0,0.0,75444,172
172,0.0,0.0,0.0,4.0,12.0,0.0,18042.0,642.0,0.0,0.0,0.0,75445,173
173,0.0,0.0,0.0,4.0,11.0,0.0,18043.0,642.0,0.0,0.0,0.0,75446,174
174,0.0,0.0,0.0,3.0,11.0,0.0,18044.0,642.0,0.0,0.0,0.0,75447,175
175,0.0,0.0,0.0,3.0,10.0,0.0,18045.0,642.0,0.0,0.0,0.0,75448,176
176,0.0,0.0,0.0,2.0,10.0,0.0,18046.0,642.0,0.0,0.0,0.0,75449,177
177,0.0,0.0,0.0,2.0,9.0,0.0,18047.0,642.0,0.0,0.0,0.0,75450,178
178,0.0,0.0,0.0,2.0,8.0,0.0,18048.0,642.0,0.0,0.0,0.0,75451,179
179,0.0,0.0,0.0,2.0,7.0,0.0,18049.0,642.0,0.0,0.0,0.0,75452,180
180,0.0,0.0,0.0,1.0,7.0,0.0,18050.0,642.0,0.0,0.0,0.0,75453,181
181,0.0,0.0,0.0,1.0,6.0,0.0,18051.0,642.0,0.0,0.0,0.0,75454,182
182,0.0,0.0,0.0,1.0,5.0,0.0,18052.0,642.0,0.0,0.0,0.0,75455,183
183,0.0,0.0,0.0,1.0,4.0,0.0,18053.0,642.0,0.0,0.0,0.0,75456,184
184,0.0,0.0,0.0,0.0,4.0,1.0,18053.0,642.0,0.0,0.0,0.0,75457,185
185,0.0,0.0,0.0,0.0,3.0,1.0,18054.0,642.0,0.0,0.0,0.0,75458,186
186,0.0,0.0,0.0,0.0,3.0,0.0,18054.0,643.0,0.0,0.0,0.0,75459,187
187,0.0,0.0,0.0,0.0,2.0,0.0,18055.0,643.0,0.0,0.0,0.0,75460,188
188,0.0,0.0,0.0,0.0,1.0,0.0,18056.0,643.0,0.0,0.0,0.0,75461,189
189,0.0,0.0,0.0,0.0,0.0,0.0,18057.0,643.0,0.0,0.0,0.0,75462,190
190,0.0,0.0,0.0,0.0,0.0,0.0,18057.0,643.0,0.0,0.0,0.0,75462,191
191,0.0,0.0,0.0,0.0,0.0,0.0,18057.0,643.0,0.0,0.0,0.0,75462,192
192,0.0,0.0,0.0,0.0,0.0,0.0,18057.0,643.0,0.0,0.0,0.0,75462,193
193,0.0,0.0,0.0,0.0,0.0,0.0,18057.0,643.0,0.0,0.0,0.0,75462,194
194,0.0,0.0,0.0,0.0,0.0,0.0,18057.0,643.0,0.0,0.0,0.0,75462,195
195,0.0,0.0,0.0,0.0,0.0,0.0,18057.0,643.0,0.0,0.0,0.0,75462,196
196,0.0,0.0,0.0,0.0,0.0,0.0,18057.0,643.0,0.0,0.0,0.0,75462,197
197,0.0,0.0,0.0,0.0,0.0,0.0,18057.0,643.0,0.0,0.0,0.0,75462,198
198,0.0,0.0,0.0,0.0,0.0,0.0,18057.0,643.0,0.0,0.0,0.0,75462,199
199,0.0,0.0,0.0,0.0,0.0,0.0,18057.0,643.0,0.0,0.0,0.0,75462,200
