,Susceptible,Exposed,Infected_Presymptomatic,Infected_Symptomatic,Infected_Asymptomatic,Hospitalized,Recovered,Fatalities,Detected_Presymptomatic,Detected_Symptomatic,Detected_Asymptomatic,T_index,Time
77,1.0,8.0,40.0,1178.0,1824.0,34.0,15049.0,566.0,0.0,0.0,0.0,72283,78
78,0.0,8.0,38.0,1113.0,1737.0,29.0,15197.0,578.0,0.0,0.0,0.0,72455,79
79,0.0,8.0,32.0,1054.0,1640.0,16.0,15355.0,595.0,0.0,0.0,0.0,72640,80
80,0.0,7.0,29.0,993.0,1538.0,16.0,15514.0,603.0,0.0,0.0,0.0,72820,81
81,0.0,4.0,27.0,946.0,1472.0,13.0,15630.0,608.0,0.0,0.0,0.0,72951,82
82,0.0,4.0,24.0,914.0,1403.0,12.0,15733.0,610.0,0.0,0.0,0.0,73060,83
83,0.0,3.0,21.0,864.0,1330.0,13.0,15855.0,614.0,0.0,0.0,0.0,73196,84
84,0.0,2.0,17.0,822.0,1260.0,13.0,15969.0,617.0,0.0,0.0,0.0,73322,85
85,0.0,1.0,17.0,773.0,1200.0,17.0,16071.0,621.0,0.0,0.0,0.0,73438,86
86,0.0,0.0,16.0,723.0,1128.0,15.0,16189.0,629.0,0.0,0.0,0.0,73573,87
87,0.0,0.0,12.0,673.0,1079.0,11.0,16291.0,634.0,0.0,0.0,0.0,73687,88
88,0.0,0.0,9.0,631.0,1029.0,10.0,16382.0,639.0,0.0,0.0,0.0,73790,89
89,0.0,0.0,7.0,602.0,977.0,9.0,16464.0,641.0,0.0,0.0,0.0,73877,90
90,0.0,0.0,6.0,565.0,939.0,9.0,16538.0,643.0,0.0,0.0,0.0,73956,91
91,0.0,0.0,5.0,533.0,887.0,9.0,16619.0,647.0,0.0,0.0,0.0,74046,92
92,0.0,0.0,3.0,509.0,850.0,8.0,16681.0,649.0,0.0,0.0,0.0,74113,93
93,0.0,0.0,3.0,492.0,809.0,8.0,16738.0,650.0,0.0,0.0,0.0,74172,94
94,0.0,0.0,2.0,467.0,758.0,6.0,16814.0,653.0,0.0,0.0,0.0,74253,95
95,0.0,0.0,0.0,449.0,713.0,5.0,16877.0,656.0,0.0,0.0,0.0,74323,96
96,0.0,0.0,0.0,429.0,678.0,6.0,16930.0,657.0,0.0,0.0,0.0,74379,97
97,0.0,0.0,0.0,407.0,644.0,5.0,16982.0,662.0,0.0,0.0,0.0,74440,98
